Date,NVDA_Open,NVDA_High,NVDA_Low,NVDA_Close,NVDA_Volume,NVDA_SMA_Daily_Avg,NVDA_EMA_Daily_Avg,DJIA_Open,DJIA_High,DJIA_Low,DJIA_Close,DJIA_Adj_Close,DJIA_Volume
2006-04-25,4.766666889190674,4.829999923706055,4.683332920074463,4.818333148956299,71976600,4.806333255767822,4.818206273710103,11336.5595703125,11355.3701171875,11260.83984375,11283.25,11283.25,289230000
2006-04-26,4.836667060852051,4.909999847412109,4.733333110809326,4.784999847412109,33052800,4.791333198547363,4.807137464944105,11283.25,11379.8701171875,11282.76953125,11354.490234375,11354.490234375,270270000
2006-04-27,4.766666889190674,4.906667232513428,4.663332939147949,4.861667156219482,46296600,4.793000030517578,4.825314028702564,11349.5302734375,11416.9296875,11275.2998046875,11382.509765625,11382.509765625,361740000
2006-04-28,4.864999771118164,4.931666851043701,4.823332786560059,4.869999885559082,28473600,4.831333446502685,4.840209314321404,11358.330078125,11417.66015625,11347.2099609375,11367.1396484375,11367.1396484375,738440000
2006-05-01,4.9033331871032715,5.244999885559082,4.9033331871032715,5.150000095367432,90247200,4.897000026702881,4.943472908003414,11367.7802734375,11428.3701171875,11329.4404296875,11343.2900390625,11343.2900390625,365970000
2006-05-02,5.188333034515381,5.25,5.054999828338623,5.1433329582214355,53970000,4.961999988555908,5.010092924742755,11345.2099609375,11427.650390625,11345.1298828125,11416.4501953125,11416.4501953125,335420000
2006-05-03,5.085000038146973,5.233333110809326,5.079999923706055,5.176667213439941,37811400,5.040333461761475,5.065617687641817,11414.6904296875,11424.9296875,11362.419921875,11400.2802734375,11400.2802734375,380540000
2006-05-04,5.074999809265137,5.199999809265137,5.048333168029785,5.1433329582214355,51112800,5.096666622161865,5.091522777835023,11401.7998046875,11463.1103515625,11401.7998046875,11438.8603515625,11438.8603515625,333940000
2006-05-05,5.170000076293945,5.2316670417785645,5.09833288192749,5.2133331298828125,33818400,5.165333271026611,5.13212622851762,11440.6201171875,11586.3798828125,11440.6201171875,11577.740234375,11577.740234375,338910000
2006-05-08,5.199999809265137,5.313333034515381,5.141666889190674,5.190000057220459,50362200,5.173333263397216,5.1514175047519,11576.3701171875,11603.58984375,11561.9697265625,11584.5400390625,11584.5400390625,309920000
2006-05-09,5.183332920074463,5.210000038146973,5.025000095367432,5.031667232513428,56164800,5.151000118255615,5.111500747339076,11584.6201171875,11640.73046875,11572.0498046875,11639.76953125,11639.76953125,263250000
2006-05-10,4.9716668128967285,5.03000020980835,4.869999885559082,4.920000076293945,75326400,5.099666690826416,5.047667190324033,11630.48046875,11670.1904296875,11595.1796875,11642.650390625,11642.650390625,284530000
2006-05-11,4.96999979019165,5.016666889190674,4.706666946411133,4.744999885559082,120111000,5.020000076293945,4.946778088735716,11639.2900390625,11639.4501953125,11479.4404296875,11500.73046875,11500.73046875,322510000
2006-05-12,4.631667137145996,4.65500020980835,4.289999961853027,4.388332843780518,156817200,4.855000019073486,4.76062967375065,11500.009765625,11500.009765625,11374.740234375,11380.990234375,11380.990234375,321240000
2006-05-15,4.380000114440918,4.489999771118164,4.341667175292969,4.451666831970215,55338000,4.707333374023437,4.657642059823838,11380.4296875,11435.33984375,11333.0400390625,11428.76953125,11428.76953125,300550000
2006-05-16,4.4766669273376465,4.478332996368408,4.306666851043701,4.335000038146973,49753200,4.567999935150146,4.550094719264884,11428.2099609375,11460.5498046875,11392.669921875,11419.8896484375,11419.8896484375,307170000
2006-05-17,4.320000171661377,4.34499979019165,4.0833330154418945,4.159999847412109,84107400,4.415999889373779,4.420063095313959,11410.1298828125,11410.1298828125,11174.3798828125,11205.6103515625,11205.6103515625,399460000
2006-05-18,4.193333148956299,4.233333110809326,3.9666669368743896,3.971667051315307,68673000,4.261333322525024,4.270597747314409,11206.169921875,11247.3896484375,11127.08984375,11128.2900390625,11128.2900390625,338300000
2006-05-19,4.008333206176758,4.150000095367432,3.9683330059051514,4.054999828338623,93280800,4.194666719436645,4.19873177432248,11124.3701171875,11180.2900390625,11075.2197265625,11144.0595703125,11144.0595703125,485500000
2006-05-22,4.033332824707031,4.0416669845581055,3.890000104904175,4.0,73488600,4.104333353042603,4.132487849548321,11143.419921875,11175.349609375,11040.0703125,11125.330078125,11125.330078125,340590000
2006-05-23,4.0833330154418945,4.178332805633545,3.940000057220459,3.956666946411133,53231400,4.028666734695435,4.073880881835925,11126.2900390625,11202.650390625,11097.3095703125,11098.349609375,11098.349609375,315860000
2006-05-24,3.9916670322418217,4.126667022705078,3.9016671180725098,4.008333206176758,57952200,3.9983334064483644,4.052031656616203,11100.1103515625,11168.240234375,11030.4697265625,11117.3203125,11117.3203125,466330000
2006-05-25,4.0833330154418945,4.1433329582214355,3.964999914169311,3.9866669178009033,42366600,4.001333379745484,4.030243410344436,11114.9599609375,11214.98046875,11114.9599609375,11211.0498046875,11211.0498046875,295350000
2006-05-26,4.001667022705078,4.0283331871032715,3.953332901000977,3.994999885559082,29464200,3.989333391189575,4.0184955687493185,11211.6904296875,11283.490234375,11211.5400390625,11278.6103515625,11278.6103515625,240330000
2006-05-30,4.001667022705078,4.00333309173584,3.826667070388794,3.828332901000977,44878800,3.9549999713897703,3.955108012833205,11277.25,11278.1298828125,11094.349609375,11094.4296875,11094.4296875,261260000
2006-05-31,3.880000114440918,3.9166669845581055,3.80666708946228,3.8299999237060542,59842200,3.9296665668487547,3.9134053164574882,11091.150390625,11183.0400390625,11085.3798828125,11168.3095703125,11168.3095703125,353660000
2006-06-01,3.873332977294922,4.03000020980835,3.813333034515381,4.03000020980835,53712600,3.9339999675750734,3.9522702809077757,11169.0302734375,11270.2099609375,11150.0703125,11260.2802734375,11260.2802734375,295150000
2006-06-02,4.09499979019165,4.114999771118164,3.93166708946228,3.971667051315307,67371000,3.930999994277954,3.95873587104362,11260.51953125,11285.8203125,11191.5302734375,11247.8701171875,11247.8701171875,268640000
2006-06-05,3.950000047683716,4.0233330726623535,3.793333053588867,3.805000066757202,58105200,3.893000030517578,3.9074906029481475,11247.5498046875,11248.7900390625,11040.240234375,11048.7197265625,11048.7197265625,254990000
2006-06-06,3.853332996368408,3.856667041778565,3.5999999046325684,3.703332901000977,82413000,3.868000030517578,3.839438035632424,11048.240234375,11094.259765625,10926.419921875,11002.1396484375,11002.1396484375,385870000
2006-06-07,3.743333101272583,3.75,3.608333110809326,3.636667013168335,56538000,3.829333448410034,3.7718476948110613,11002.0595703125,11077.3798828125,10928.33984375,10930.900390625,10930.900390625,333490000
2006-06-08,3.5950000286102295,3.641666889190674,3.4266669750213623,3.569999933242798,73057200,3.737333393096924,3.70456510762164,10929.7001953125,10964.6796875,10757.5498046875,10938.8203125,10938.8203125,442150000
2006-06-09,3.6166670322418217,3.678333044052124,3.5283329486846924,3.558332920074463,43382400,3.654666566848755,3.6558210451059145,10939.1396484375,10976.2001953125,10871.58984375,10891.919921875,10891.919921875,272930000
2006-06-12,3.49666690826416,3.543333053588867,3.3416669368743896,3.3616669178009033,46323000,3.5659999370574953,3.5577696693375778,10892.0,10927.1201171875,10790.259765625,10792.580078125,10792.580078125,272490000
2006-06-13,3.359999895095825,3.428333044052124,3.2783329486846924,3.309999942779541,53254800,3.487333345413208,3.475179760484899,10783.1396484375,10862.2998046875,10700.9296875,10706.1396484375,10706.1396484375,399220000
2006-06-14,3.3299999237060547,3.4166669845581055,3.2950000762939453,3.4066669940948486,48049200,3.4413333415985106,3.4523421716882154,10706.7802734375,10817.0,10698.849609375,10816.919921875,10816.919921875,355620000
2006-06-15,3.5316669940948486,3.7166669368743896,3.50333309173584,3.7049999237060542,83733600,3.468333339691162,3.5365614223608284,10817.48046875,11036.48046875,10817.48046875,11015.1904296875,11015.1904296875,358870000
2006-06-16,3.680000066757202,3.690000057220459,3.575000047683716,3.609999895095825,50344800,3.4786667346954347,3.5610409132724943,11014.3798828125,11045.2001953125,10984.1298828125,11014.5498046875,11014.5498046875,451930000
2006-06-19,3.650000095367432,3.668333053588867,3.493333101272583,3.501667022705078,38804400,3.5066667556762696,3.541249616416689,11014.8701171875,11057.6103515625,10907.2900390625,10942.1103515625,10942.1103515625,377040000
2006-06-20,3.4049999713897705,3.5250000953674316,3.391666889190674,3.446666955947876,53581800,3.5340001583099365,3.509722062927085,10942.0302734375,11029.830078125,10938.419921875,10974.83984375,10974.83984375,274060000
2006-06-21,3.4316670894622803,3.5399999618530273,3.4316670894622803,3.484999895095825,44117400,3.549666738510132,3.501481340316665,10975.240234375,11131.73046875,10971.7197265625,11079.4599609375,11079.4599609375,309290000
2006-06-22,3.5233330726623535,3.5333330631256104,3.359999895095825,3.3833329677581787,53233800,3.4853333473205566,3.4620985494638363,11077.7802734375,11077.7802734375,10986.1396484375,11019.1103515625,11019.1103515625,250460000
2006-06-23,3.376667022705078,3.4549999237060547,3.3450000286102295,3.384999990463257,33520200,3.440333366394043,3.4363990297969766,11019.1904296875,11074.259765625,10973.400390625,10989.08984375,10989.08984375,221940000
2006-06-26,3.380000114440918,3.4166669845581055,3.336667060852051,3.353332996368408,28173600,3.410666561126709,3.408710351987454,10990.2900390625,11048.7197265625,10973.7197265625,11045.2802734375,11045.2802734375,202770000
2006-06-27,3.373332977294922,3.376667022705078,3.201667070388794,3.24666690826416,60851400,3.3706665515899656,3.3546958707463563,11048.240234375,11064.08984375,10920.73046875,10924.740234375,10924.740234375,269010000
2006-06-28,3.271667003631592,3.4800000190734863,3.186666965484619,3.4266669750213623,83337600,3.3589999675750732,3.378686238838025,10925.2998046875,10981.25,10902.48046875,10973.5595703125,10973.5595703125,260240000
2006-06-29,3.3333330154418945,3.581666946411133,3.321666955947876,3.581666946411133,68766600,3.398666763305664,3.4463464746957277,10974.3603515625,11195.5400390625,10974.3603515625,11190.7998046875,11190.7998046875,337830000
2006-06-30,3.6166670322418217,3.673332929611206,3.521667003631592,3.548332929611206,46824000,3.4313333511352537,3.480341959667554,11190.7998046875,11235.6298828125,11150.0595703125,11150.2197265625,11150.2197265625,365670000
2006-07-03,3.630000114440918,3.6333329677581783,3.575000047683716,3.5999999046325684,17469600,3.480666732788086,3.520227941322559,11149.33984375,11231.2998046875,11149.33984375,11228.01953125,11228.01953125,134790000
2006-07-05,3.543333053588867,3.575000047683716,3.438333034515381,3.438333034515381,45970800,3.51899995803833,3.4929296390534996,11225.0595703125,11225.0595703125,11123.3203125,11151.8203125,11151.8203125,248320000
2006-07-06,3.438333034515381,3.4716670513153076,3.296667098999023,3.331666946411133,47063400,3.4999999523162844,3.439175408172711,11147.1201171875,11257.080078125,11147.1201171875,11225.2998046875,11225.2998046875,224520000
2006-07-07,3.3550000190734863,3.3616669178009033,3.191667079925537,3.228332996368408,54123000,3.4293331623077394,3.3688946042379433,11224.1796875,11224.1796875,11066.009765625,11090.669921875,11090.669921875,253730000
2006-07-10,3.2366669178009033,3.259999990463257,3.059999942779541,3.0883328914642334,44992200,3.337333154678345,3.2753740333133736,11091.7099609375,11174.4697265625,11090.0400390625,11103.5498046875,11103.5498046875,207740000
2006-07-11,3.078332901000977,3.203332901000977,3.0333330631256104,3.191667079925537,60058200,3.2556665897369386,3.2474717155174284,11102.58984375,11151.1796875,11027.990234375,11134.76953125,11134.76953125,298130000
2006-07-12,3.180000066757202,3.2166669368743896,3.0350000858306885,3.038332939147949,46103400,3.175666570663452,3.1777587900609356,11133.9697265625,11149.9599609375,10995.9697265625,11013.1796875,11013.1796875,266320000
2006-07-13,2.9916670322418213,3.066667079925537,2.944999933242798,2.9600000381469727,54058200,3.10133318901062,3.105172539422948,11012.6201171875,11012.6201171875,10832.9296875,10846.2900390625,10846.2900390625,328780000
2006-07-14,3.015000104904175,3.0316669940948486,2.8616669178009033,2.944999933242798,57214800,3.044666576385498,3.0517816706962315,10846.5302734375,10848.3701171875,10701.33984375,10739.349609375,10739.349609375,312080000
2006-07-17,2.9316670894622803,3.001667022705078,2.9166669845581055,2.9683330059051514,50280600,3.0206665992736816,3.023965449099205,10739.349609375,10802.669921875,10714.7099609375,10747.3603515625,10747.3603515625,251640000
2006-07-18,3.069999933242798,3.1616671085357666,2.9600000381469727,3.130000114440918,97933200,3.008333206176758,3.0593103375464428,10745.83984375,10813.7900390625,10683.3203125,10799.23046875,10799.23046875,288860000
2006-07-19,3.1166670322418213,3.3066670894622803,3.0933330059051514,3.266666889190674,105555000,3.053999996185303,3.12842918809452,10797.3896484375,11038.48046875,10797.3896484375,11011.419921875,11011.419921875,343400000
2006-07-20,3.325000047683716,3.3833329677581787,3.196666955947876,3.201667070388794,50560200,3.102333402633667,3.152841815525945,11007.259765625,11037.2802734375,10924.98046875,10928.099609375,10928.099609375,336300000
2006-07-21,3.0933330059051514,3.1066670417785645,2.938333034515381,2.961667060852051,63391800,3.1056668281555178,3.089116897301314,10937.9404296875,10951.76953125,10838.849609375,10868.3798828125,10868.3798828125,433240000
2006-07-24,3.071666955947876,3.3350000381469727,3.055000066757202,3.259999990463257,98317800,3.164000225067139,3.146077928355295,10868.7001953125,11065.9501953125,10868.6201171875,11051.0498046875,11051.0498046875,269370000
2006-07-25,3.299999952316284,3.4100000858306885,3.251667022705078,3.375,57410400,3.213000202178955,3.222385285570197,11051.0498046875,11133.8095703125,10999.900390625,11103.7099609375,11103.7099609375,281840000
2006-07-26,3.375,3.4149999618530273,3.2750000953674316,3.375,49531800,3.2346668243408203,3.2732568570467984,11102.91015625,11157.8203125,11048.16015625,11102.509765625,11102.509765625,287170000
2006-07-27,3.418333053588867,3.558332920074463,3.3616669178009033,3.423332929611206,69433800,3.278999996185303,3.323282214568268,11104.1904296875,11187.759765625,11087.5498046875,11100.4296875,11100.4296875,286530000
2006-07-28,3.511667013168335,3.785000085830689,3.4916670322418213,3.778332948684693,81529800,3.4423331737518312,3.4749657926070765,11102.1103515625,11243.3095703125,11102.0302734375,11219.7001953125,11219.7001953125,269730000
2006-07-31,3.738332986831665,3.7766671180725098,3.680000066757202,3.690000057220459,59476200,3.5283331871032715,3.5466438808115375,11218.900390625,11219.0595703125,11178.3203125,11185.6796875,11185.6796875,226190000
2006-08-01,3.6449999809265137,3.6516671180725098,3.4749999046325684,3.5416669845581055,60096600,3.5616665840148927,3.544984915393727,11184.7998046875,11185.2802734375,11083.8603515625,11125.73046875,11125.73046875,199150000
2006-08-02,3.619999885559082,3.831666946411133,3.6116669178009033,3.813333034515381,75677400,3.649333190917969,3.6344342884342784,11125.5703125,11229.4599609375,11125.25,11199.9296875,11199.9296875,229410000
2006-08-03,3.799999952316284,4.156667232513428,3.74666690826416,4.053332805633545,89056800,3.7753331661224365,3.7740671275007007,11195.2802734375,11269.490234375,11144.4599609375,11242.58984375,11242.58984375,211890000
2006-08-04,4.159999847412109,4.1666669845581055,3.8949999809265137,3.998332977294922,81823200,3.8193331718444825,3.8488224107654414,11244.58984375,11344.169921875,11187.3603515625,11240.349609375,11240.349609375,210410000
2006-08-07,3.928333044052124,4.001667022705078,3.875,3.951667070388794,43614600,3.8716665744781493,3.883103963973226,11239.4697265625,11245.9501953125,11190.5595703125,11219.3798828125,11219.3798828125,169710000
2006-08-08,3.983333110809326,4.141666889190674,3.9733328819274902,4.056666851043701,61980600,3.9746665477752687,3.9409582596633843,11218.1796875,11276.2900390625,11141.8203125,11173.58984375,11173.58984375,261520000
2006-08-09,4.136666774749756,4.25,4.025000095367432,4.054999828338623,58470600,4.022999906539917,3.978972115888464,11168.4697265625,11250.83984375,11068.5703125,11076.1796875,11076.1796875,231270000
2006-08-10,4.010000228881836,4.050000190734863,3.941667079925537,4.02666711807251,107214000,4.01766676902771,3.9948704499498127,11073.1396484375,11143.98046875,11044.7197265625,11124.3701171875,11124.3701171875,211270000
2006-08-11,3.733333110809326,4.001667022705078,3.7200000286102295,3.900000095367432,160327200,3.9980001926422117,3.9632469984223526,11121.16015625,11121.16015625,11042.6396484375,11088.0302734375,11088.0302734375,166870000
2006-08-14,3.9483330249786377,3.988332986831665,3.858333110809326,3.880000114440918,80941200,3.9836668014526366,3.9354980370952077,11089.0703125,11202.73046875,11079.7802734375,11097.8701171875,11097.8701171875,205830000
2006-08-15,3.9800000190734863,4.275000095367432,3.941667079925537,4.25333309173584,90217200,4.023000049591064,4.0414430553087515,11098.0302734375,11234.26953125,11098.0302734375,11230.259765625,11230.259765625,208750000
2006-08-16,4.27666711807251,4.576666831970215,4.1666669845581055,4.558332920074463,102924600,4.123666667938233,4.2137396768973225,11224.91015625,11340.7998046875,11224.91015625,11327.1201171875,11327.1201171875,219190000
2006-08-17,4.501667022705078,4.619999885559082,4.441667079925537,4.486667156219482,81422400,4.215666675567627,4.304715503338043,11327.3603515625,11372.419921875,11298.3798828125,11334.9599609375,11334.9599609375,243000000
2006-08-18,4.491666793823242,4.5833330154418945,4.335000038146973,4.559999942779541,66589800,4.347666645050049,4.389810316485209,11333.759765625,11381.4697265625,11317.669921875,11381.4697265625,11381.4697265625,282660000
2006-08-21,4.491666793823242,4.5,4.381667137145996,4.391666889190674,50022000,4.45,4.390429174053698,11380.669921875,11380.990234375,11321.990234375,11345.0498046875,11345.0498046875,196220000
2006-08-22,4.37833309173584,4.506667137145996,4.375,4.385000228881836,47392800,4.476333427429199,4.388619525663078,11344.41015625,11383.7099609375,11303.33984375,11339.83984375,11339.83984375,213690000
2006-08-23,4.418333053588867,4.4633331298828125,4.284999847412109,4.381667137145996,48541200,4.441000270843506,4.3863020628240506,11337.1201171875,11370.8203125,11264.0400390625,11297.900390625,11297.900390625,170410000
2006-08-24,4.3933329582214355,4.449999809265137,4.323332786560059,4.426667213439941,26080200,4.429000282287598,4.399757113029348,11297.8203125,11334.7197265625,11273.8896484375,11304.4599609375,11304.4599609375,170710000
2006-08-25,4.3933329582214355,4.491666793823242,4.349999904632568,4.413332939147949,23831400,4.399666881561279,4.4042823884022155,11301.2197265625,11317.4296875,11260.2802734375,11284.0498046875,11284.0498046875,150200000
2006-08-28,4.486667156219482,4.695000171661377,4.478332996368408,4.565000057220459,76456200,4.4343335151672365,4.457854944674963,11285.330078125,11387.7900390625,11273.490234375,11352.009765625,11352.009765625,180810000
2006-08-29,4.608333110809326,4.793333053588867,4.574999809265137,4.771667003631592,72796200,4.511666870117187,4.562458964327173,11352.650390625,11379.5498046875,11299.580078125,11369.9404296875,11369.9404296875,198620000
2006-08-30,4.798333168029785,4.920000076293945,4.7866668701171875,4.869999885559082,68156400,4.609333419799805,4.66497260473781,11365.98046875,11407.080078125,11355.6904296875,11382.91015625,11382.91015625,180100000
2006-08-31,4.858333110809326,4.880000114440918,4.74666690826416,4.8516669273376465,51127800,4.6943333625793455,4.727204045604422,11383.4697265625,11405.3203125,11369.7802734375,11381.150390625,11381.150390625,156960000
2006-09-01,4.78000020980835,4.818333148956299,4.630000114440918,4.6483330726623535,60574200,4.741333389282227,4.7009137212904,11382.75,11476.48046875,11382.75,11464.150390625,11464.150390625,168010000
2006-09-05,4.663332939147949,4.7683329582214355,4.59499979019165,4.75,54935400,4.778333377838135,4.7172758141936,11461.830078125,11488.169921875,11438.0595703125,11469.2802734375,11469.2802734375,184960000
2006-09-06,4.6666669845581055,4.673333168029785,4.5,4.511666774749756,49357200,4.726333332061768,4.6487394677123195,11466.23046875,11466.23046875,11395.150390625,11406.2001953125,11406.2001953125,190990000
2006-09-07,4.438333034515381,4.703332901000977,4.389999866485596,4.6016669273376465,74283600,4.672666740417481,4.633048620920762,11405.16015625,11405.240234375,11323.83984375,11331.4404296875,11331.4404296875,213670000
2006-09-08,4.675000190734863,4.695000171661377,4.514999866485596,4.616666793823242,44797800,4.625666713714599,4.627588011888256,11332.240234375,11402.83984375,11331.0400390625,11392.1103515625,11392.1103515625,161650000
2006-09-11,4.513332843780518,4.741666793823242,4.461667060852051,4.688333034515381,59826600,4.633666706085205,4.647836352763965,11389.8701171875,11421.25,11342.169921875,11396.83984375,11396.83984375,216000000
2006-09-12,4.6666669845581055,4.841667175292969,4.65500020980835,4.811666965484619,49843200,4.646000099182129,4.702446557004183,11396.83984375,11512.98046875,11395.7099609375,11498.08984375,11498.08984375,237300000
2006-09-13,4.823332786560059,4.913332939147949,4.808332920074463,4.849999904632568,47628600,4.713666725158691,4.751631006213645,11487.6904296875,11567.25,11476.16015625,11543.3203125,11543.3203125,214190000
2006-09-14,4.826666831970215,4.9166669845581055,4.7683329582214355,4.831666946411133,42881400,4.7596667289733885,4.778309652946142,11543.400390625,11549.080078125,11495.3701171875,11527.3896484375,11527.3896484375,203780000
2006-09-15,4.84833288192749,4.949999809265137,4.824999809265137,4.926667213439941,64976400,4.821666812896728,4.827762173110742,11528.75,11613.509765625,11528.75,11560.76953125,11560.76953125,365450000
2006-09-18,4.940000057220459,5.12166690826416,4.925000190734863,5.113333225250244,79389600,4.906666851043701,4.922952523823909,11559.9697265625,11588.3798828125,11528.1103515625,11555.0,11555.0,192680000
2006-09-19,5.079999923706055,5.116666793823242,4.938333034515381,4.980000019073486,70805400,4.940333461761474,4.941968355573769,11554.599609375,11562.0498046875,11480.5595703125,11540.91015625,11540.91015625,178880000
2006-09-20,5.045000076293945,5.168333053588867,5.034999847412109,5.1616668701171875,51188400,5.002666854858399,5.015201193754908,11542.2802734375,11628.8798828125,11542.2001953125,11613.1904296875,11613.1904296875,226390000
2006-09-21,5.156667232513428,5.2083330154418945,5.071667194366455,5.119999885559082,53910600,5.0603334426879885,5.050134091022967,11611.669921875,11630.5595703125,11501.76953125,11533.23046875,11533.23046875,241370000
2006-09-22,5.105000019073486,5.136666774749756,4.9116668701171875,4.968332767486572,65333400,5.068666553497314,5.022866983177503,11532.91015625,11533.0703125,11474.5595703125,11508.099609375,11508.099609375,198480000
2006-09-25,5.043333053588867,5.168333053588867,4.906667232513428,5.146667003631592,68448600,5.075333309173584,5.064133656662199,11509.2998046875,11616.48046875,11486.0,11575.8095703125,11575.8095703125,267990000
2006-09-26,5.141666889190674,5.15500020980835,4.97333288192749,5.038332939147949,51612000,5.086999893188477,5.055533417490783,11575.73046875,11670.26953125,11567.650390625,11669.3896484375,11669.3896484375,283670000
2006-09-27,5.0233330726623535,5.183332920074463,4.974999904632568,5.0233330726623535,57814200,5.05933313369751,5.04479996921464,11670.1904296875,11720.76953125,11659.6201171875,11689.240234375,11689.240234375,296890000
2006-09-28,4.826666831970215,4.948332786560059,4.804999828338623,4.928332805633545,64734600,5.020999717712402,5.0059775813542755,11689.400390625,11728.4599609375,11660.419921875,11718.4501953125,11718.4501953125,236500000
2006-09-29,4.961667060852051,5.0,4.90500020980835,4.931666851043701,37389000,5.0136665344238285,4.981207337917418,11718.0498046875,11741.990234375,11677.7900390625,11679.0703125,11679.0703125,216040000
2006-10-02,4.908332824707031,4.940000057220459,4.766666889190674,4.806666851043701,64744200,4.94566650390625,4.92302717562618,11678.990234375,11726.9404296875,11658.66015625,11670.349609375,11670.349609375,198010000
2006-10-03,4.716667175292969,4.75333309173584,4.611667156219482,4.716667175292969,90769200,4.881333351135254,4.854240508848443,11670.1103515625,11758.9501953125,11653.0595703125,11727.33984375,11727.33984375,230570000
2006-10-04,4.72333288192749,5.181666851043701,4.710000038146973,5.179999828338623,146038200,4.912666702270508,4.9628269486785035,11722.9404296875,11851.25,11707.490234375,11850.6103515625,11850.6103515625,281860000
2006-10-05,5.159999847412109,5.211667060852051,5.019999980926514,5.033332824707031,66268200,4.933666706085205,4.98632890735468,11844.3798828125,11870.0595703125,11821.23046875,11866.6904296875,11866.6904296875,253550000
2006-10-06,5.0416669845581055,5.2083330154418945,5.02666711807251,5.15500020980835,59361000,4.978333377838135,5.042552674839237,11865.490234375,11865.5703125,11800.5,11850.2099609375,11850.2099609375,242980000
2006-10-09,5.1433329582214355,5.554999828338623,5.12833309173584,5.486667156219482,93230400,5.114333438873291,5.190590835299319,11849.5595703125,11872.9404296875,11813.2197265625,11857.8095703125,11857.8095703125,177940000
2006-10-10,5.4583330154418945,5.480000019073486,5.300000190734863,5.361667156219482,62464800,5.243333435058593,5.24761627560604,11857.73046875,11877.900390625,11829.7099609375,11867.169921875,11867.169921875,227210000
2006-10-11,5.3333330154418945,5.486667156219482,5.251667022705078,5.391666889190674,48194400,5.285666847229004,5.295633146800919,11865.490234375,11875.98046875,11794.169921875,11852.1298828125,11852.1298828125,256040000
2006-10-12,5.421667098999023,5.525000095367432,5.335000038146973,5.413332939147949,41472000,5.361666870117188,5.334866410916596,11854.1298828125,11959.6298828125,11854.0498046875,11947.7001953125,11947.7001953125,291010000
2006-10-13,5.394999980926514,5.659999847412109,5.306666851043701,5.62833309173584,58419000,5.456333446502685,5.432688637856344,11947.2197265625,11960.509765625,11908.7998046875,11960.509765625,11960.509765625,295100000
2006-10-16,5.646667003631592,5.738333225250244,5.5183329582214355,5.618332862854004,47896800,5.4826665878295895,5.4945700461888975,11961.3095703125,11997.25,11945.5400390625,11980.599609375,11980.599609375,271740000
2006-10-17,5.52666711807251,5.565000057220459,5.349999904632568,5.4033331871032715,52650600,5.490999794006347,5.464157759827023,11977.400390625,11979.080078125,11887.1904296875,11950.01953125,11950.01953125,238130000
2006-10-18,5.483333110809326,5.5416669845581055,5.2216668128967285,5.260000228881836,82275000,5.46466646194458,5.396105249511961,11947.6201171875,12049.509765625,11947.6201171875,11992.6796875,11992.6796875,344650000
2006-10-19,5.239999771118164,5.400000095367432,5.198332786560059,5.360000133514404,47304000,5.4539999008178714,5.384070210846109,11988.919921875,12027.740234375,11966.91015625,12011.73046875,12011.73046875,260150000
2006-10-20,5.40166711807251,5.40500020980835,5.2216668128967285,5.298333168029785,35947800,5.3879999160766605,5.355491196574001,12013.009765625,12048.8701171875,11941.9404296875,12002.3701171875,12002.3701171875,313840000
2006-10-23,5.2866668701171875,5.414999961853027,5.25,5.263332843780518,28024800,5.316999912261963,5.32477174564284,12116.509765625,12125.16015625,11971.7900390625,12116.91015625,12116.91015625,288780000
2006-10-24,5.2733330726623535,5.4766669273376465,5.258333206176758,5.4166669845581055,51928800,5.3196666717529295,5.3554034919479285,12116.509765625,12133.7998046875,12079.0498046875,12127.8798828125,12127.8798828125,257650000
2006-10-25,5.468332767486572,5.550000190734863,5.376667022705078,5.466667175292969,38943600,5.361000061035156,5.392491386396276,12127.240234375,12147.9697265625,12081.76953125,12134.6796875,12134.6796875,238470000
2006-10-26,5.480000019073486,5.658332824707031,5.480000019073486,5.639999866485596,36669000,5.417000007629395,5.474994213092716,12134.83984375,12167.01953125,12096.099609375,12163.66015625,12163.66015625,237150000
2006-10-27,5.639999866485596,5.764999866485596,5.3333330154418945,5.396667003631592,56698800,5.436666774749756,5.448885143272341,12164.7802734375,12164.8603515625,12073.5302734375,12090.259765625,12090.259765625,277340000
2006-10-30,5.433332920074463,5.558332920074463,5.375,5.461667060852051,47959200,5.4763336181640625,5.453145782465578,12089.1396484375,12117.23046875,12049.919921875,12086.5,12086.5,206240000
2006-10-31,5.581666946411133,5.811666965484619,5.553332805633545,5.811666965484619,99617400,5.555333614349365,5.572652843471925,12086.1796875,12113.3896484375,12025.33984375,12080.73046875,12080.73046875,277410000
2006-11-01,5.735000133514404,5.788332939147949,5.283332824707031,5.363333225250244,117654000,5.53466682434082,5.502879637398031,12080.25,12123.9599609375,12007.169921875,12031.01953125,12031.01953125,245720000
2006-11-02,5.388332843780518,5.505000114440918,5.25333309173584,5.326666831970215,86294400,5.472000217437744,5.44414203558876,12023.98046875,12032.5498046875,11979.0,12018.5400390625,12018.5400390625,222140000
2006-11-03,5.386666774749756,5.440000057220459,5.300000190734863,5.433332920074463,54807000,5.479333400726318,5.440538997083994,12018.2998046875,12061.51953125,11965.3095703125,11986.0400390625,11986.0400390625,197740000
2006-11-06,5.448332786560059,5.673333168029785,5.380000114440918,5.59833288192749,73960200,5.506666564941407,5.493136958698493,11985.16015625,12117.7099609375,11984.759765625,12105.5498046875,12105.5498046875,211250000
