Date,Open,High,Low,Close,Adj Close,Volume
2004-07-28,1.2208329439163208,1.225000023841858,1.1583329439163208,1.1924999952316284,1.0938825607299805,50511600
2004-07-29,1.2091670036315918,1.3016669750213623,1.2033330202102661,1.2708330154418945,1.165737509727478,74736000
2004-07-30,1.2549999952316284,1.3083330392837524,1.252500057220459,1.284999966621399,1.178733468055725,40395600
2004-08-02,1.2858330011367798,1.3066669702529907,1.2641669511795044,1.3016669750213623,1.194022297859192,42098400
2004-08-03,1.3075000047683716,1.3083330392837524,1.224166989326477,1.2341669797897339,1.1321041584014893,74154000
2004-08-04,1.2208329439163208,1.259166955947876,1.2191669940948486,1.247499942779541,1.1443341970443726,50781600
2004-08-05,1.2608330249786377,1.2666670083999634,1.1916669607162476,1.213333010673523,1.1129931211471558,85992000
2004-08-06,0.8424999713897705,0.8500000238418579,0.7749999761581421,0.7858330011367798,0.7208462357521057,508894800
2004-08-09,0.8058329820632935,0.8391669988632202,0.7925000190734863,0.8208330273628235,0.7529520988464355,157921200
2004-08-10,0.8666669726371765,0.8941670060157776,0.8525000214576721,0.8858330249786377,0.8125766515731812,205191600
2004-08-11,0.8741670250892639,0.8741670250892639,0.8541669845581055,0.8600000143051147,0.7888798713684082,96381600
2004-08-12,0.862500011920929,0.8650000095367432,0.838333010673523,0.8399999737739563,0.7705336809158325,65438400
2004-08-13,0.8600000143051147,0.8808330297470093,0.8525000214576721,0.875,0.8026392459869385,81570000
2004-08-16,0.8650000095367432,0.8883330225944519,0.8600000143051147,0.8666669726371765,0.7949954867362976,53173200
2004-08-17,0.8858330249786377,0.9191669821739197,0.8774999976158142,0.9141669869422913,0.838567316532135,74491200
2004-08-18,0.9183329939842224,0.9750000238418579,0.9108330011367798,0.9750000238418579,0.8943697214126587,87242400
2004-08-19,0.9691669940948486,0.9866669774055481,0.9566670060157776,0.9716669917106628,0.8913121819496155,72440400
2004-08-20,0.9666669964790344,1.0433330535888672,0.963333010673523,1.0291670560836792,0.9440571665763855,119904000
2004-08-23,1.0458329916000366,1.0625,1.0399999618530273,1.0516669750213623,0.9646965861320496,80002800
2004-08-24,1.0666669607162476,1.071666955947876,0.9925000071525574,1.0125000476837158,0.928768515586853,93942000
2004-08-25,1.034999966621399,1.0633330345153809,1.0158330202102661,1.0558329820632935,0.9685181379318237,72130800
2004-08-26,1.0541670322418213,1.065000057220459,1.0458329916000366,1.0583330392837524,0.970811128616333,61272000
2004-08-27,1.0591670274734497,1.0933330059051514,1.0583330392837524,1.0783330202102661,0.9891570806503296,56512800
2004-08-30,1.074167013168335,1.0800000429153442,1.0416669845581055,1.0425000190734863,0.9562870860099792,62805600
2004-08-31,1.0466669797897339,1.0516669750213623,1.0058330297470093,1.0383330583572388,0.9524648189544678,58706400
2004-09-01,1.024999976158142,1.0733330249786377,1.011667013168335,1.0583330392837524,0.970811128616333,59174400
2004-09-02,1.0633330345153809,1.1100000143051147,1.053333044052124,1.101667046546936,1.0105618238449097,77008800
2004-09-03,1.0683330297470093,1.090000033378601,1.0591670274734497,1.0683330297470093,0.9799840450286865,71505600
2004-09-07,1.0750000476837158,1.097499966621399,1.0341670513153076,1.0483330488204956,0.9616382718086243,72733200
2004-09-08,1.0491670370101929,1.0583330392837524,1.0241669416427612,1.0266669988632202,0.9417636394500732,83498400
2004-09-09,1.0516669750213623,1.1475000381469727,1.0466669797897339,1.1291669607162476,1.0357872247695923,129932400
2004-09-10,1.1100000143051147,1.178333044052124,1.1066670417785645,1.1725000143051147,1.0755367279052734,103934400
2004-09-13,1.1708329916000366,1.2183330059051514,1.1691670417785645,1.1950000524520874,1.0961757898330688,96775200
2004-09-14,1.1841670274734497,1.2083330154418945,1.1749999523162842,1.2000000476837158,1.1007626056671143,68355600
2004-09-15,1.1633330583572388,1.1666669845581055,1.1183329820632935,1.1333329677581787,1.0396088361740112,116390400
2004-09-16,1.152500033378601,1.1875,1.148332953453064,1.175832986831665,1.0785943269729614,81002400
2004-09-17,1.184999942779541,1.2308330535888672,1.1749999523162842,1.224166989326477,1.1229314804077148,100380000
2004-09-20,1.2000000476837158,1.2575000524520874,1.184999942779541,1.222499966621399,1.1214020252227783,79462800
2004-09-21,1.25,1.2649999856948853,1.2350000143051147,1.2549999952316284,1.1512140035629272,50390400
2004-09-22,1.2216670513153076,1.2516670227050781,1.1908329725265503,1.196666955947876,1.097705364227295,62592000
2004-09-23,1.210832953453064,1.2141669988632202,1.175832986831665,1.2074999809265137,1.1076425313949585,57866400
2004-09-24,1.212499976158142,1.2141669988632202,1.1533329486846924,1.1708329916000366,1.0740078687667847,47631600
2004-09-27,1.161666989326477,1.1749999523162842,1.1291669607162476,1.149999976158142,1.0548973083496094,40602000
2004-09-28,1.1475000381469727,1.1766669750213623,1.1316670179367065,1.1666669845581055,1.0701862573623657,47484000
2004-09-29,1.1658329963684082,1.2283329963684082,1.150833010673523,1.1950000524520874,1.0961757898330688,53722800
2004-09-30,1.2083330154418945,1.2374999523162842,1.1858329772949219,1.2100000381469727,1.1099354028701782,61968000
2004-10-01,1.2158329486846924,1.2666670083999634,1.2100000381469727,1.2599999904632568,1.155800700187683,59041200
2004-10-04,1.2708330154418945,1.3125,1.2683329582214355,1.2958329916000366,1.1886706352233887,67393200
2004-10-05,1.2641669511795044,1.2975000143051147,1.2549999952316284,1.2666670083999634,1.161916732788086,63318000
2004-10-06,1.2641669511795044,1.277500033378601,1.2350000143051147,1.2716670036315918,1.1665029525756836,49850400
2004-10-07,1.2949999570846558,1.324167013168335,1.2725000381469727,1.2791670560836792,1.1733829975128174,79807200
2004-10-08,1.2658330202102661,1.2708330154418945,1.1983330249786377,1.2091670036315918,1.1091713905334473,69342000
2004-10-11,1.210832953453064,1.2350000143051147,1.1891670227050781,1.210832953453064,1.1106996536254883,37384800
2004-10-12,1.1699999570846558,1.2024999856948853,1.150833010673523,1.1933330297470093,1.0946468114852905,82723200
2004-10-13,1.2291669845581055,1.2450000047683716,1.175832986831665,1.1858329772949219,1.087767243385315,67281600
2004-10-14,1.196666955947876,1.196666955947876,1.1416670083999634,1.149999976158142,1.0548973083496094,51326400
2004-10-15,1.152500033378601,1.1541670560836792,1.090000033378601,1.1183329820632935,1.0258489847183228,128048400
2004-10-18,1.1116670370101929,1.149999976158142,1.1024999618530273,1.1383329629898071,1.0441951751708984,57397200
2004-10-19,1.164167046546936,1.175832986831665,1.122499942779541,1.1308330297470093,1.0373156070709229,61848000
2004-10-20,1.127500057220459,1.1491669416427612,1.1208330392837524,1.1441669464111328,1.0495465993881226,54020400
2004-10-21,1.1558330059051514,1.184999942779541,1.1466670036315918,1.1699999570846558,1.0732433795928955,101396400
2004-10-22,1.1808329820632935,1.1833330392837524,1.1033329963684082,1.1066670417785645,1.0151479244232178,68646000
2004-10-25,1.097499966621399,1.1358330249786377,1.0950000286102295,1.1116670370101929,1.0197350978851318,52916400
2004-10-26,1.2208329439163208,1.2658330202102661,1.1808329820632935,1.2074999809265137,1.1076425313949585,245577600
2004-10-27,1.1858329772949219,1.2633329629898071,1.1858329772949219,1.240833044052124,1.1382191181182861,107403600
2004-10-28,1.224166989326477,1.25,1.2158329486846924,1.2274999618530273,1.1259886026382446,56155200
2004-10-29,1.2158329486846924,1.2324999570846558,1.1950000524520874,1.2058329582214355,1.1061131954193115,74286000
2004-11-01,1.222499966621399,1.2324999570846558,1.2066669464111328,1.2316670417785645,1.1298109292984009,65389200
2004-11-02,1.2283329963684082,1.274999976158142,1.2183330059051514,1.2491669654846191,1.1458635330200195,109575600
2004-11-03,1.2999999523162842,1.3041670322418213,1.2541669607162476,1.2608330249786377,1.1565649509429932,91035600
2004-11-04,1.2699999809265137,1.2999999523162842,1.2433329820632935,1.2841670513153076,1.177969217300415,99554400
2004-11-05,1.4833329916000366,1.5641670227050781,1.4533330202102661,1.4700000286102295,1.3484344482421875,384901200
2004-11-08,1.4541670083999634,1.5058330297470093,1.4474999904632568,1.4858330488204956,1.3629578351974487,71862000
2004-11-09,1.463333010673523,1.4983329772949219,1.462499976158142,1.476667046546936,1.3545502424240112,61593600
2004-11-10,1.475000023841858,1.490833044052124,1.4683330059051514,1.476667046546936,1.3545502424240112,64591200
2004-11-11,1.4858330488204956,1.5058330297470093,1.4758330583572388,1.5058330297470093,1.3813039064407349,50700000
2004-11-12,1.5291670560836792,1.5333329439163208,1.4933329820632935,1.5083329677581787,1.3835970163345337,64707600
2004-11-15,1.4933329820632935,1.5416669845581055,1.4841669797897339,1.5308330059051514,1.4042366743087769,53647200
2004-11-16,1.5358330011367798,1.5525000095367432,1.497499942779541,1.525833010673523,1.3996500968933105,47272800
2004-11-17,1.5499999523162842,1.5924999713897705,1.534999966621399,1.5516669750213623,1.4233473539352417,60277200
2004-11-18,1.565000057220459,1.5850000381469727,1.5325000286102295,1.571666955947876,1.4416931867599487,53252400
2004-11-19,1.6916669607162476,1.710832953453064,1.5674999952316284,1.5800000429153442,1.4493376016616821,212605200
2004-11-22,1.585832953453064,1.625,1.5708329677581787,1.625,1.4906162023544312,73378800
2004-11-23,1.6116670370101929,1.6491669416427612,1.5983330011367798,1.6316670179367065,1.4967312812805176,67689600
2004-11-24,1.6299999952316284,1.6649999618530273,1.6258330345153809,1.6383329629898071,1.5028462409973145,42858000
2004-11-26,1.6458330154418945,1.6699999570846558,1.6316670179367065,1.6549999713897705,1.518134593963623,35076000
2004-11-29,1.6675000190734863,1.6791670322418213,1.6083329916000366,1.622499942779541,1.4883229732513428,70438800
2004-11-30,1.6291669607162476,1.6308330297470093,1.5850000381469727,1.5941669940948486,1.462333083152771,57654000
2004-12-01,1.6083329916000366,1.634166955947876,1.5966670513153076,1.634166955947876,1.4990251064300537,51457200
2004-12-02,1.6183329820632935,1.6683330535888672,1.6058330535888672,1.6558330059051514,1.51889967918396,75865200
2004-12-03,1.6958329677581787,1.75,1.690000057220459,1.7274999618530273,1.5846394300460815,134731200
2004-12-06,1.7358330488204956,1.824167013168335,1.7050000429153442,1.809999942779541,1.6603171825408936,97050000
2004-12-07,1.9158329963684082,2.0799999237060547,1.8783329725265503,1.900833010673523,1.7436383962631226,292705200
2004-12-08,1.9275000095367432,1.9583330154418945,1.9083329439163208,1.9233330488204956,1.764277696609497,87272400
2004-12-09,1.8891669511795044,1.925832986831665,1.8524999618530273,1.9058330059051514,1.7482249736785889,86996400
2004-12-10,1.9500000476837158,1.963333010673523,1.9308329820632935,1.9424999952316284,1.7818597555160522,65284800
2004-12-13,1.9133330583572388,1.9383330345153809,1.8799999952316284,1.8891669511795044,1.7329367399215698,73802400
2004-12-14,1.8908330202102661,1.9291670322418213,1.8875000476837158,1.9275000095367432,1.7680999040603638,51298800
2004-12-15,1.946666955947876,1.9508329629898071,1.9166669845581055,1.9450000524520874,1.7841523885726929,43276800
2004-12-16,2.001667022705078,2.071666955947876,1.9674999713897705,1.9708329439163208,1.807849645614624,152403600
2004-12-17,2.007499933242798,2.0158329010009766,1.8991669416427612,1.9216669797897339,1.7627490758895874,121424400
2004-12-20,1.9441670179367065,1.974166989326477,1.8908330202102661,1.900833010673523,1.7436383962631226,89872800
2004-12-21,1.900833010673523,1.928333044052124,1.8541669845581055,1.9149999618530273,1.7566334009170532,89940000
2004-12-22,1.9533330202102661,1.962499976158142,1.9133330583572388,1.9175000190734863,1.7589267492294312,42182400
2004-12-23,1.9066669940948486,1.9441670179367065,1.8975000381469727,1.9225000143051147,1.7635135650634766,36697200
2004-12-27,1.949167013168335,1.9574999809265137,1.8958330154418945,1.9058330059051514,1.7482249736785889,30820800
2004-12-28,1.909999966621399,1.9249999523162842,1.8883329629898071,1.8958330154418945,1.7390514612197876,29161200
2004-12-29,1.8899999856948853,1.9358329772949219,1.8849999904632568,1.912500023841858,1.7543405294418335,29473200
2004-12-30,1.9133330583572388,1.9291670322418213,1.8966670036315918,1.9049999713897705,1.7474606037139893,25981200
2004-12-31,1.9325000047683716,1.9733330011367798,1.9249999523162842,1.963333010673523,1.8009698390960693,57596400
2005-01-03,2.0316669940948486,2.059999942779541,1.9566669464111328,1.965000033378601,1.8024985790252686,106671600
2005-01-04,1.9791669845581055,1.9824999570846558,1.8424999713897705,1.872499942779541,1.7176485061645508,79022400
2005-01-05,1.8524999618530273,1.912500023841858,1.8424999713897705,1.8899999856948853,1.7337008714675903,72481200
2005-01-06,1.9233330488204956,1.9458329677581787,1.8583329916000366,1.8716670274734497,1.7168841361999512,56356800
2005-01-07,1.8758330345153809,1.8899999856948853,1.8083330392837524,1.835832953453064,1.6840134859085083,76309200
2005-01-10,1.8416670560836792,1.8583329916000366,1.8291670083999634,1.840000033378601,1.687835693359375,57955200
2005-01-11,1.8224999904632568,1.8324999809265137,1.7558330297470093,1.7833329439163208,1.6358550786972046,109338000
2005-01-12,1.7991670370101929,1.8058329820632935,1.725000023841858,1.7683329582214355,1.6220951080322266,105780000
2005-01-13,1.7725000381469727,1.8333330154418945,1.7333329916000366,1.786666989326477,1.638913631439209,89876400
2005-01-14,1.8200000524520874,1.824167013168335,1.774999976158142,1.7925000190734863,1.6442642211914062,57391200
2005-01-18,1.7725000381469727,1.8250000476837158,1.7683329582214355,1.8208329677581787,1.6702542304992676,46455600
2005-01-19,1.8291670083999634,1.8333330154418945,1.7716670036315918,1.7791670560836792,1.6320338249206543,33649200
2005-01-20,1.7433329820632935,1.8266669511795044,1.7433329820632935,1.7833329439163208,1.6358550786972046,64008000
2005-01-21,1.7858330011367798,1.821666955947876,1.7799999713897705,1.786666989326477,1.638913631439209,59635200
2005-01-24,1.7766669988632202,1.8025000095367432,1.7050000429153442,1.715000033378601,1.57317316532135,46370400
2005-01-25,1.722499966621399,1.7691669464111328,1.712499976158142,1.7450000047683716,1.6006920337677002,43970400
2005-01-26,1.7508330345153809,1.7916669845581055,1.7216670513153076,1.7675000429153442,1.6213316917419434,42912000
2005-01-27,1.7708330154418945,1.9175000190734863,1.7599999904632568,1.9091670513153076,1.7512831687927246,100291200
2005-01-28,1.9166669845581055,1.9241670370101929,1.8650000095367432,1.9066669940948486,1.7489895820617676,67105200
2005-01-31,1.9225000143051147,1.9458329677581787,1.8833329677581787,1.909999966621399,1.752047061920166,56296800
2005-02-01,1.9083329439163208,1.9541670083999634,1.8966670036315918,1.9458329677581787,1.7849171161651611,50718000
2005-02-02,2.0225000381469727,2.069999933242798,1.965000033378601,2.0541670322418213,1.8842920064926147,203540400
2005-02-03,2.0325000286102295,2.0466670989990234,2.004167079925537,2.0325000286102295,1.8644170761108398,69012000
2005-02-04,2.0333330631256104,2.1549999713897705,2.0325000286102295,2.149167060852051,1.9714351892471313,80644800
2005-02-07,2.1516671180725098,2.191667079925537,2.1041669845581055,2.123332977294922,1.9477381706237793,52162800
2005-02-08,2.109999895095825,2.178333044052124,2.103332996368408,2.144166946411133,1.9668490886688232,45577200
2005-02-09,2.1500000953674316,2.1566669940948486,2.058332920074463,2.069166898727417,1.8980509042739868,78375600
2005-02-10,2.0799999237060547,2.12833309173584,2.072499990463257,2.117500066757202,1.9423868656158447,60237600
2005-02-11,2.1041669845581055,2.194999933242798,2.0966670513153076,2.1791670322418213,1.9989556074142456,55651200
2005-02-14,2.178333044052124,2.186666965484619,2.125,2.1333329677581787,1.9569109678268433,43290000
2005-02-15,2.1475000381469727,2.2208330631256104,2.144166946411133,2.1524999141693115,1.9744929075241089,74850000
2005-02-16,2.1458330154418945,2.1766669750213623,2.1066670417785645,2.1449999809265137,1.9676122665405273,46646400
2005-02-17,2.1741669178009033,2.174999952316284,2.1091670989990234,2.125833034515381,1.9500313997268677,101740800
2005-02-18,2.2891669273376465,2.358333110809326,2.225832939147949,2.355833053588867,2.1610121726989746,313212000
2005-02-22,2.3399999141693115,2.44083309173584,2.319166898727417,2.3858330249786377,2.188530683517456,142080000
2005-02-23,2.3475000858306885,2.376667022705078,2.2699999809265137,2.308332920074463,2.117439031600952,110784000
2005-02-24,2.2766671180725098,2.372499942779541,2.2766671180725098,2.3691670894622803,2.1732425689697266,69549600
2005-02-25,2.372499942779541,2.415832996368408,2.3466670513153076,2.4033329486846924,2.2045819759368896,52513200
2005-02-28,2.391666889190674,2.4166669845581055,2.370832920074463,2.415832996368408,2.2160491943359375,75806400
2005-03-01,2.4266669750213623,2.4666669368743896,2.3858330249786377,2.4100000858306885,2.210698366165161,73714800
2005-03-02,2.3833329677581787,2.396667003631592,2.325000047683716,2.3391671180725098,2.145723342895508,94746000
2005-03-03,2.3333330154418945,2.3483328819274902,2.2733330726623535,2.307499885559082,2.1166741847991943,76129200
2005-03-04,2.314167022705078,2.334167003631592,2.2783329486846924,2.297499895095825,2.107501268386841,59312400
2005-03-07,2.307499885559082,2.3691670894622803,2.2916669845581055,2.3208329677581787,2.1289050579071045,51117600
2005-03-08,2.315000057220459,2.319999933242798,2.188333034515381,2.2033329010009766,2.021122455596924,133238400
2005-03-09,2.189167022705078,2.2300000190734863,2.139167070388794,2.1458330154418945,1.9683772325515747,91014000
2005-03-10,2.1524999141693115,2.1716670989990234,2.110832929611206,2.1449999809265137,1.9676122665405273,68928000
2005-03-11,2.1641669273376465,2.1675000190734863,2.077500104904175,2.0966670513153076,1.9232773780822754,73218000
2005-03-14,2.140000104904175,2.1649999618530273,2.125,2.1558330059051514,1.9775501489639282,57214800
2005-03-15,2.1666669845581055,2.1875,2.110832929611206,2.112499952316284,1.9378005266189575,37810800
2005-03-16,2.1041669845581055,2.137500047683716,2.0758330821990967,2.076667070388794,1.904930591583252,53535600
2005-03-17,2.0833330154418945,2.0908329486846924,2.050832986831665,2.055833101272583,1.8858193159103394,44258400
2005-03-18,2.057499885559082,2.064167022705078,1.976667046546936,2.014167070388794,1.8476002216339111,63901200
2005-03-21,2.0133330821990967,2.0883328914642334,2.000833034515381,2.0833330154418945,1.9110461473464966,65445600
2005-03-22,2.0850000381469727,2.1041669845581055,2.038332939147949,2.045833110809326,1.8766471147537231,62299200
2005-03-23,2.043333053588867,2.1041669845581055,2.0391669273376465,2.0899999141693115,1.917161226272583,72878400
2005-03-24,2.0958330631256104,2.1524999141693115,2.0924999713897705,2.0941669940948486,1.9209837913513184,86535600
2005-03-28,2.0950000286102295,2.125,2.050832986831665,2.0708329677581787,1.8995797634124756,51118800
2005-03-29,2.0683329105377197,2.0916669368743896,2.0158329010009766,2.0250000953674316,1.857537031173706,58740000
2005-03-30,2.0258328914642334,2.0541670322418213,1.9558329582214355,2.0250000953674316,1.857537031173706,85870800
2005-03-31,2.0133330821990967,2.0274999141693115,1.9708329439163208,1.9800000190734863,1.8162579536437988,51831600
2005-04-01,2.004167079925537,2.0158329010009766,1.949167013168335,1.960832953453064,1.7986763715744019,51075600
2005-04-04,1.9500000476837158,1.9558329582214355,1.9058330059051514,1.949167013168335,1.7879753112792969,42142800
2005-04-05,1.9500000476837158,1.990833044052124,1.9033329486846924,1.9149999618530273,1.7566334009170532,43012800
2005-04-06,1.9508329629898071,1.9833329916000366,1.9375,1.9441670179367065,1.7833888530731201,56746800
2005-04-07,1.9541670083999634,2.0,1.9208329916000366,1.9800000190734863,1.8162579536437988,50635200
2005-04-08,1.988332986831665,2.0325000286102295,1.9500000476837158,1.9541670083999634,1.7925618886947632,62154000
2005-04-11,1.9683330059051514,1.975000023841858,1.909999966621399,1.9158329963684082,1.7573978900909424,32838000
2005-04-12,1.909999966621399,1.9424999952316284,1.8674999475479126,1.9391670227050781,1.7788022756576538,51223200
2005-04-13,1.9416669607162476,1.946666955947876,1.8458329439163208,1.8583329916000366,1.7046529054641724,49840800
2005-04-14,1.8624999523162842,1.8799999952316284,1.8366669416427612,1.8433330059051514,1.6908931732177734,35208000
2005-04-15,1.8200000524520874,1.8333330154418945,1.7625000476837158,1.7791670560836792,1.6320338249206543,63015600
2005-04-18,1.7683329582214355,1.8066669702529907,1.7583329677581787,1.7666670083999634,1.6205673217773438,47310000
2005-04-19,1.7958329916000366,1.8416670560836792,1.787500023841858,1.8283330202102661,1.6771336793899536,36546000
2005-04-20,1.8591669797897339,1.8708330392837524,1.7708330154418945,1.7725000381469727,1.6259182691574097,56467200
2005-04-21,1.8083330392837524,1.877500057220459,1.7925000190734863,1.8708330392837524,1.7161189317703247,53815200
2005-04-22,1.8591669797897339,1.8716670274734497,1.8316669464111328,1.8533329963684082,1.7000662088394165,33627600
2005-04-25,1.8691669702529907,1.8966670036315918,1.8600000143051147,1.8825000524520874,1.7268213033676147,31816800
2005-04-26,1.8833329677581787,1.9225000143051147,1.835832953453064,1.8741669654846191,1.7191773653030396,35314800
2005-04-27,1.8250000476837158,1.8316669464111328,1.7649999856948853,1.8025000095367432,1.6534374952316284,60934800
2005-04-28,1.7966669797897339,1.8324999809265137,1.7791670560836792,1.8083330392837524,1.6587878465652466,37294800
2005-04-29,1.8258329629898071,1.840000033378601,1.7433329820632935,1.8274999856948853,1.676369547843933,47835600
2005-05-02,1.849166989326477,1.8700000047683716,1.7933330535888672,1.8208329677581787,1.6702542304992676,33490800
2005-05-03,1.8224999904632568,1.8558330535888672,1.803333044052124,1.8108329772949219,1.6610804796218872,43951200
2005-05-04,1.8191670179367065,1.8816670179367065,1.8133330345153809,1.8683329820632935,1.7138261795043945,46881600
2005-05-05,1.8791669607162476,1.928333044052124,1.8691669702529907,1.9049999713897705,1.7474606037139893,61927200
2005-05-06,1.9275000095367432,1.9316669702529907,1.8833329677581787,1.9308329820632935,1.7711572647094727,35572800
2005-05-09,1.9391670227050781,1.9800000190734863,1.9275000095367432,1.9666670560836792,1.8040279150009155,74533200
2005-05-10,1.9416669607162476,1.9424999952316284,1.8683329820632935,1.8899999856948853,1.7337008714675903,73512000
2005-05-11,1.899999976158142,1.9083329439163208,1.8550000190734863,1.8583329916000366,1.7046529054641724,55542000
2005-05-12,1.8583329916000366,1.9241670370101929,1.8566670417785645,1.8991669416427612,1.7421095371246338,83558400
2005-05-13,2.0708329677581787,2.122499942779541,1.9833329916000366,2.110832929611206,1.9362716674804688,265032000
2005-05-16,2.0858330726623535,2.132499933242798,2.0850000381469727,2.118333101272583,1.9431513547897339,66410400
2005-05-17,2.105833053588867,2.1516671180725098,2.1041669845581055,2.141666889190674,1.964555025100708,63980400
2005-05-18,2.136667013168335,2.1624999046325684,2.1141669750213623,2.1575000286102295,1.9790788888931274,55005600
2005-05-19,2.1624999046325684,2.1716670989990234,2.129167079925537,2.1533329486846924,1.9752568006515503,45288000
2005-05-20,2.1508328914642334,2.192500114440918,2.125833034515381,2.191667079925537,2.010420560836792,51700800
2005-05-23,2.206666946411133,2.265000104904175,2.200000047683716,2.242500066757202,2.057050943374634,70366800
2005-05-24,2.2316670417785645,2.2825000286102295,2.2208330631256104,2.274167060852051,2.086099147796631,52219200
2005-05-25,2.269166946411133,2.2808330059051514,2.2233328819274902,2.244999885559082,2.0593438148498535,53527200
2005-05-26,2.265000104904175,2.3258330821990967,2.2608330249786377,2.308332920074463,2.117439031600952,78878400
2005-05-27,2.315000057220459,2.315000057220459,2.269166946411133,2.293333053588867,2.103679656982422,32274000
2005-05-31,2.2833330631256104,2.302500009536743,2.2208330631256104,2.2583329677581787,2.071573495864868,76317600
2005-06-01,2.243333101272583,2.3208329677581787,2.2166669368743896,2.2791669368743896,2.090684652328491,79663200
2005-06-02,2.2708330154418945,2.3641669750213623,2.2708330154418945,2.3641669750213623,2.1686549186706543,68434800
2005-06-03,2.355833053588867,2.377500057220459,2.3333330154418945,2.358333110809326,2.1633048057556152,55962000
2005-06-06,2.31583309173584,2.3616669178009033,2.314167022705078,2.3358330726623535,2.1426644325256348,51289200
2005-06-07,2.319999933242798,2.358333110809326,2.2708330154418945,2.2791669368743896,2.090684652328491,97413600
2005-06-08,2.2850000858306885,2.316667079925537,2.2391669750213623,2.2633330821990967,2.0761606693267822,61872000
2005-06-09,2.245832920074463,2.3591670989990234,2.243333101272583,2.358333110809326,2.1633048057556152,61990800
2005-06-10,2.355833053588867,2.358333110809326,2.31583309173584,2.331666946411133,2.138843059539795,46509600
2005-06-13,2.3333330154418945,2.449167013168335,2.326667070388794,2.3833329677581787,2.1862359046936035,140991600
2005-06-14,2.384166955947876,2.423332929611206,2.1675000190734863,2.242500066757202,2.057050943374634,240841200
2005-06-15,2.228332996368408,2.245832920074463,2.1475000381469727,2.235832929611206,2.0509350299835205,166978800
2005-06-16,2.234999895095825,2.262500047683716,2.202500104904175,2.247499942779541,2.0616366863250732,48924000
2005-06-17,2.2750000953674316,2.2791669368743896,2.2366669178009033,2.242500066757202,2.057050943374634,45634800
2005-06-20,2.242500066757202,2.2916669845581055,2.2058329582214355,2.2766671180725098,2.0883915424346924,60606000
2005-06-21,2.2916669845581055,2.30916690826416,2.2699999809265137,2.298332929611206,2.1082658767700195,42817200
2005-06-22,2.322499990463257,2.3383328914642334,2.2674999237060547,2.295833110809326,2.1059720516204834,70066800
2005-06-23,2.2916669845581055,2.359999895095825,2.2833330631256104,2.331666946411133,2.138843059539795,83697600
2005-06-24,2.327500104904175,2.3283329010009766,2.244999885559082,2.257499933242798,2.070809841156006,47563200
2005-06-27,2.243333101272583,2.261667013168335,2.2191669940948486,2.2391669750213623,2.0539932250976562,35458800
2005-06-28,2.248332977294922,2.2683329582214355,2.2233328819274902,2.25333309173584,2.0669870376586914,26230800
2005-06-29,2.254167079925537,2.2583329677581787,2.2141671180725098,2.2325000762939453,2.047877550125122,28357200
2005-06-30,2.247499942779541,2.2683329582214355,2.209167003631592,2.2266669273376465,2.0425262451171875,59323200
2005-07-01,2.2191669940948486,2.240000009536743,2.191667079925537,2.2366669178009033,2.051698923110962,31516800
2005-07-05,2.244999885559082,2.2808330059051514,2.2233328819274902,2.271667003631592,2.0838050842285156,38844000
2005-07-06,2.2791669368743896,2.3424999713897705,2.25333309173584,2.3324999809265137,2.1396076679229736,70363200
2005-07-07,2.295833110809326,2.3333330154418945,2.288332939147949,2.31583309173584,2.1243183612823486,46590000
2005-07-08,2.3299999237060547,2.3524999618530273,2.299999952316284,2.3450000286102295,2.151073455810547,40813200
2005-07-11,2.365833044052124,2.4041669368743896,2.355833053588867,2.380000114440918,2.1831793785095215,39949200
2005-07-12,2.37833309173584,2.384999990463257,2.3183329105377197,2.3666670322418213,2.1709487438201904,56425200
2005-07-13,2.376667022705078,2.3833329677581787,2.3299999237060547,2.369999885559082,2.1740059852600098,59478000
2005-07-14,2.3949999809265137,2.441667079925537,2.261667013168335,2.265000104904175,2.0776901245117188,187149600
2005-07-15,2.2583329677581787,2.265000104904175,2.201667070388794,2.240833044052124,2.055520534515381,122335200
2005-07-18,2.2341670989990234,2.234999895095825,2.1624999046325684,2.184999942779541,2.0043060779571533,104490000
2005-07-19,2.1983330249786377,2.2200000286102295,2.1816670894622803,2.2149999141693115,2.031825304031372,51789600
2005-07-20,2.189167022705078,2.257499933242798,2.1591670513153076,2.248332977294922,2.062401294708252,52650000
2005-07-21,2.2191669940948486,2.2291669845581055,2.1641669273376465,2.2100000381469727,2.027238130569458,59452800
2005-07-22,2.2208330631256104,2.252500057220459,2.136667013168335,2.1524999141693115,1.9744929075241089,69926400
2005-07-25,2.127500057220459,2.2316670417785645,2.118333101272583,2.1649999618530273,1.985959768295288,97495200
2005-07-26,2.1558330059051514,2.2133328914642334,2.1475000381469727,2.2100000381469727,2.027238130569458,75949200
2005-07-27,2.2133328914642334,2.265000104904175,2.175832986831665,2.255000114440918,2.068516254425049,80782800
2005-07-28,2.250833034515381,2.2833330631256104,2.2200000286102295,2.2725000381469727,2.0845696926116943,41124000
2005-07-29,2.2633330821990967,2.2874999046325684,2.2366669178009033,2.255000114440918,2.068516254425049,35166000
2005-08-01,2.2683329582214355,2.2991669178009033,2.25333309173584,2.2891669273376465,2.099857807159424,38904000
2005-08-02,2.2916669845581055,2.327500104904175,2.288332939147949,2.319999933242798,2.128140926361084,42265200
